Time;Reserve 1;Reserve 2;LP;kLast;Sum reserves/LP
1620637358.7319252;681800295701421409011903;461224898827779501139633794;17312144245911854716327412;314463229659865630471551052431247308838836474778233;26.681079626087165
1620638667.1861982;683060088915506241656163;460388839501103170301935494;17312325381329442006359053;314473239953635672786863928798928872060584427623036;26.632580513260443
1620649400.6719065;681787701574969421421729;455339439078072801778877479;17199712712671831723516238;310444612450343206678716974476713738844094518040932;26.513304867218835
1620655544.4636817;687202547630870369019763;453270525781023829776483923;17228095919641651293690560;311488468168932771094622182685176851393810196129494;26.349849132840045
1620659445.628793;688278109775524855407058;452847656012435969120147490;17233135664729183377293623;311684864758538164827468100027096009121012603217540;26.317667483489792
1620663290.759121;683236668751819575179931;456268131066678856625235464;17234249892770526231945991;311739106685056322705850352067906499108175403014040;26.514143091723067
1620682555.7298102;698129717123952458470025;445627042080922512821992903;17214262863547044900781970;311105332908153382318052844536969243965549334615255;25.92763775805849
1620713831.0477326;697711196496953756449953;449061077820174073943271810;17270734939535347444129820;313314849711278689700041833960033372190214680174380;26.041670524808097
1620715035.7155316;695824222972433445014061;450266288730359612184399946;17270405454826369035962775;313306040690187583239747903360435886614481472685226;26.111842836168428
1620718350.053708;694369225162521340105125;451230300663958472941554347;17270411415035397860601580;313320308948276638678911259734187144786366979564658;26.167568277828124
1620742210.2544508;689838970168688389761693;455228681503210155125763175;17286854459313475884050299;314034297403484360250038275036373851584815871704045;26.37371197556117
1620747702.1836207;686669461297543488147919;456476163263714616298175936;17270096565063366913870709;313446556851259448609358731882426362771689527889369;26.471353591029256
1620755002.251779;686940841265053022855794;455448552011383117362423601;17253259643217143590009059;312866207896325092037159210195663289416141364490068;26.43764148254564
1620756094.562277;686284061417884175966964;455989699694604470351146628;17255168513398842119728937;312938303685416862640635569462859627004741296698214;26.466040212902474
1620761296.4014874;684180380082103034071709;458020731684420678506114407;17266275630611567641195151;313368544634657066556705713285438258332696513681624;26.566523196887918
1620801163.4545262;683172151751531673998642;460620374962422978677848458;17298452114019237936328000;314678573614410857080336219476518095884537057833856;26.66733093074373
1620801859.6038523;682588889732498739607706;460943465546353037930052028;17297072594981471356637899;314634613819598469038959360690552427042979591018680;26.688102966626882
1620802902.9750733;685109957725686625713446;459283594392726731447396676;17297619795785138940036054;314659728717543185912997518720499933395795995054065;26.59144493755908
1620817020.68023;691157345908914087381382;455551262830582821972979164;17301744990163176408878367;314857561050123982833806706244111394727866004625047;26.369734407476596
1620822313.0078933;690574252873006396821135;459220520794222724395270968;17363423386820078730276169;317125018278920371963036932928207349165561692788160;26.487351301713748
1620835796.9413037;699103397069350417828812;454201951479667005810391303;17372650291186660908835903;317533872735635189118204458152791484778433335407989;26.18489679191394
1620839447.5345986;699991853060782873396831;453041415495668118535166527;17360179195054025226178527;317124407508734458779630668506158614828640155540569;26.136908049774128
1620854036.0208201;730805547094977533312152;471913620791724517483678391;18101409424863461469173206;344876964384558115451924402783354100631929621134220;26.110918506136414
1620855839.620902;729055655537027923827563;473087363089672236861627345;18102054294317203549797682;344906927016004728565795278565358090051080176228610;26.174731941554
1620880270.362746;707904705471299153863713;431972430505376603330394600;17033267990430777529324872;305795252998396090636496031767671473961198747289590;25.40207407374357
1621029785.215866;779520073613073189816405;465693312959588613369693803;18525701517140271566787344;363017275532725117297788682417016824474670271978400;25.17976620759077
1621144127.4073822;781253872503600723772160;448364084226446589820047774;18184196907485841205981003;350286017296796180372023785607617510117888603716100;24.69976212774355
1621169710.228534;771932807767614941121601;456501205294039217412963866;18236106620698964410730596;352387018675762069539661650202056856575579667722460;25.075151599671894
1621257036.509317;690242617359334534238535;368353259011880825699855852;15470112800915111404650416;254252367380564447360027706152471417098407550700837;23.855256026795743
1621355815.5663884;695707379060651367663675;358230524875485064349777013;15300805802782692535168535;249214565145234591394095454756398321542700131635158;23.457995407618945
1621375339.6187477;698480118383032089232071;356301173772826823767073664;15286890294679225755098179;248869277503048915467432052870758003666565202987796;23.353320852669924
1621407345.459366;654956904115519455093172;279652621490227965497411636;13102514989835552843189112;183158784113432995171169265881871613757362615968374;21.393417875254922
1621552298.6376443;331807699484730815747630;130066084425888357359515632;6279909294566152323641655;43155981616554583152352675555906168891998207377466;20.764295471306106
1621703907.9648676;377441773155267844307010;117147102754756191562381674;6306402751322531669506583;44216199226285126271868254559980028411518887616810;18.635749913572376
1621725613.8329887;381455558708116593146727;117274719534427649916770160;6340119856400270262791360;44735045149953142416783513011119683886488062382015;18.55740549989183
1621785963.6851683;390670101881680131806712;92083282684457580735001631;5666394878352123204951944;35974044247903009302495590638216326036946282367068;16.31971558135252
1621854847.9872272;350667573715347656516994;104808380590661698593433580;5708276322023684694867325;36752899180477426635152063236883339216988744192040;18.422207025727218
1621864463.6624715;345566588249115136615537;106403636817617964094602631;5706267335480631803931387;36769271168208576235264907937712218406016422695882;18.70736106983949
1621970555.994703;333136644552292517432915;109057202103245924588780946;5644586465888069299218601;36330935202353037823026901372371715871752238569694;19.379690506802735
1622364149.8368506;355605729773903830404628;117113488092579003615975454;5944549258990426610117355;41646218601755639590829680642596866962234080918996;19.760807540570855
1622743837.799902;389507711808881268934869;163150789816642691621664599;7309909304717185071803589;63548452464807658193707931020523674875396470062492;22.372411299674646
1623019697.1732051;416360005775549841194087;161196840373931809395046758;7490670531857931419567727;67115915101757031943429117652447051719592751126531;21.575264816729565
1623585321.78388;494863411961159753092294;166575879002634928728405245;8262556439258649558270363;82432201484633654261893345884835158001659478798517;20.22022404842857
1623612135.2622738;482673896325829429195136;169511317963191986103100890;8230537972734416785423585;81818679733068358187839948131188139101279636070952;20.654055958755393
1623881826.8375525;540854481908352421279727;190557985116088206300242268;9224509113652668121014265;103064129409161568766320269893253382807663254935385;20.716423740658687
1624137772.8074636;635673216588714228512029;216375920156790722429750367;10645673059943931362642695;137544341955628798285220721878236734863276754740631;20.38495754579583
1624174255.8649006;639005594023076078538926;214463237612341725709188465;10625348246045808880016045;137043172973129381373183807973924820703876871014400;20.244253480013178
1624738845.64086;629813770504331355195232;169940884155677699489865229;9332368762440993970727766;107030975017504013515481956027543996137763786508340;18.277320824768523
