Time;Reserve 1;Reserve 2;LP;kLast;Sum reserves/LP
1620649406.6207492;3530123508875210328078;307213372266720069550091;32593112073726941797693;1084500538189215512667237742690375297761930895;9.534023479337625
1620655550.6333714;3520408554750816569243;307631167717877668498575;32570144084545331567379;1082982432925470769042563781711444130125446144;9.553276014528631
1620659451.0276375;3524166329913505402084;307314711396304860893113;32570595863424823563258;1083026650312427645650266490694427486478417896;9.54354286392639
1620663296.3113642;3520702554371953177655;307544482168085051062775;32566456869772992427451;1082772640920610774745025097010412932182485045;9.551704871252864
1620682570.0758579;3515334765926200793205;306285651381962406787686;32473431481733235830423;1076692196746468758678011961669822753458263483;9.540137029317522
1620713836.779415;3514045497829560591000;300537159549218384420025;32158320092053910730513;1056100849205649203867108934036610405038623250;9.454822396713963
1620715041.0636175;3516056823021869803141;300367174160660660245855;32158393730877039566685;1056107832011837609946585833264690685478333838;9.449577411321622
1620718357.0965543;3492073371659293631494;298753720085068587940320;31962145697407525382194;1043269900666732704018914293490878019393680728;9.456367426584983
1620742219.4393468;3498248915023017880524;295176556161276297008607;31796581300129697493634;1032601056946260561695723848418032264440364488;9.39329930652265
1620747708.1976342;3507563280977307294890;296159651537778497022771;31891622712810030068719;1038792562819901971940813065130028091906747724;9.396424180648147
1620755012.0388663;3496696746094202211135;297230437656660670805298;31899176208330265796497;1039324607562654350240178933414035463774589719;9.427426352289997
1620756108.9390154;3499183343263606302062;297204805500304055130915;31909080723303556596245;1039972725860137519581408739121740985266124766;9.42377473832896
1620761301.8004613;3504232107505570495958;296996736834381948929148;31920588818067949116231;1040745491742982220419756896546569771218157895;9.414017098951367
1620801169.840671;3516843082800961166360;298014040454196323970169;32029814371439613816910;1048068277124553003548115457181733788912911794;9.414069030817323
1620801865.3714674;3518545041953808282795;297812538092065568839606;32026710879411000361095;1047866554892358874520209742002449928010791614;9.408742729423894
1620802908.1974874;3510273681987350271665;298513109240244061378799;32026544025092677030404;1047861403591680158051217077910220342694931719;9.430408185335178
1620817026.1070418;3509904715576186455948;298252129232236733487638;32010280756563836648486;1046835561520389905309812428946518152124355968;9.427034903026753
