Time;Reserve 1;Reserve 2;LP;kLast;Sum reserves/LP
1623612143.2608979;127996552074044392001551790;128001827141232776145883481;127803331828014239107962825;16383033341942923987732640372644044238470886980026372;2.003064987067597
1623881833.8925688;116076924008032126773530464;116060769623514488513852849;115889561492981272516218543;13470961726519746953207493530370170105978869521574025;2.0030940719851267
1624137779.5879467;125914452735513854595827182;125981767566640986221022623;125739946145093064836773077;15858295388961162496646852798483928162629392259452480;2.003311024258658
1624174267.4673662;126225688238852037117486455;126232965313837221066355318;126038499212064610763487714;15933691691362563627163867695356989974266095337100642;2.0030280837279557
1624738853.1614828;135009482953549866625625668;134998106096623183240055135;134792065690835325902684908;18223786590313303386158221871203567061832031573636276;2.0031415622746938
1625161071.5366473;121381194465462452419778054;121387486593623971576468416;121196378472382986913759387;14732934172673323447693651592536591558183677198414030;2.0031017767944785
1627230478.9501417;112485757020801493799122439;112504660486280349375124295;112319465225445945309458873;12653807504234096348200230764582679943245778328740236;2.003129351225849
1630823648.1278107;124605220688583501063981034;124658129391857762096177419;124432526922764471283508982;15530283904823426798405753110959151590133099648190835;2.0032009012817005
1632041437.9563625;120922779962595004801172689;120969038870707868411546838;120757098673884325804809785;14626381393353229680218242436606710055147792542969364;2.003127116249737
1642234663.187353;133046844760029606364935289;133064262594976003880786344;132363921756291699185199366;17702408178879702164515920850358157645853911413243820;2.0104504597934856
1644955019.0703607;132799301694073750053304191;132856436981274439781880644;131882271595324287652722372;17643027180425115994384597349707599339150744986373876;2.014340028131322
